State,Year,Quarter,Brands,User_Count,User_Percentage
chhattisgarh,2020,2,Xiaomi,796390,23.4118185896407
chhattisgarh,2020,2,Vivo,714180,20.9950559403679
chhattisgarh,2020,2,Samsung,579423,17.033546582284288
chhattisgarh,2020,2,Oppo,377290,11.0913560387317
chhattisgarh,2020,2,Micromax,282770,8.31271103679441
chhattisgarh,2020,2,Realme,227611,6.6911782430802855
chhattisgarh,2020,2,Apple,50835,1.4944183101299424
chhattisgarh,2020,2,OnePlus,45570,1.3396408457287594
chhattisgarh,2020,2,Motorola,36651,1.0774451752645327
chhattisgarh,2020,2,Lenovo,30902,0.9084393551615124
chhattisgarh,2020,2,Others,260036,7.644389882815967
chhattisgarh,2020,3,Xiaomi,879885,23.158610364937914
chhattisgarh,2020,3,Vivo,837832,22.05177362868632
chhattisgarh,2020,3,Samsung,638573,16.807268332304222
chhattisgarh,2020,3,Oppo,424680,11.17759553780532
chhattisgarh,2020,3,Micromax,300759,7.9159895835800835
chhattisgarh,2020,3,Realme,264356,6.9578610859754715
chhattisgarh,2020,3,Apple,54717,1.44015375115874
chhattisgarh,2020,3,OnePlus,48306,1.2714159603683333
chhattisgarh,2020,3,Motorola,38887,1.023507482524808
chhattisgarh,2020,3,Lenovo,32625,0.8586913780279235
chhattisgarh,2020,3,Others,278766,7.337132894630869
chhattisgarh,2020,1,Xiaomi,711639,23.591648165564777
chhattisgarh,2020,1,Vivo,613952,20.353212196836918
chhattisgarh,2020,1,Samsung,521671,17.29399132169308
chhattisgarh,2020,1,Oppo,328835,10.901256991991016
chhattisgarh,2020,1,Micromax,253971,8.419429621277995
chhattisgarh,2020,1,Realme,196352,6.509293757937627
chhattisgarh,2020,1,Apple,47890,1.5876083669513577
chhattisgarh,2020,1,OnePlus,43526,1.442936767173205
chhattisgarh,2020,1,Motorola,34414,1.1408635276730847
chhattisgarh,2020,1,Lenovo,29426,0.9755056129862321
chhattisgarh,2020,1,Others,234811,7.784253669914705
chhattisgarh,2020,4,Xiaomi,962085,22.958162802901064
chhattisgarh,2020,4,Vivo,951506,22.7057169126815
chhattisgarh,2020,4,Samsung,697989,16.65605959622498
chhattisgarh,2020,4,Oppo,473974,11.310406311648377
chhattisgarh,2020,4,Micromax,315002,7.516869298699638
chhattisgarh,2020,4,Realme,302527,7.219179301489214
chhattisgarh,2020,4,Apple,59187,1.4123749791497686
chhattisgarh,2020,4,OnePlus,51351,1.2253850939280548
chhattisgarh,2020,4,Motorola,41093,0.9805992028351064
chhattisgarh,2020,4,Lenovo,34335,0.8193335514404735
chhattisgarh,2020,4,Others,301552,7.195912949001826
jammu-&-kashmir,2022,1,Xiaomi,535687,34.57562027211939
jammu-&-kashmir,2022,1,Samsung,295630,19.081274365528103
jammu-&-kashmir,2022,1,Vivo,242432,15.64763896419074
jammu-&-kashmir,2022,1,Oppo,158382,10.222678336302378
jammu-&-kashmir,2022,1,Realme,123415,7.9657527173211475
jammu-&-kashmir,2022,1,Apple,49642,3.2041153538326492
jammu-&-kashmir,2022,1,OnePlus,27191,1.7550280122892625
jammu-&-kashmir,2022,1,Motorola,12933,0.8347533111300441
jammu-&-kashmir,2022,1,Huawei,12674,0.8180362997960395
jammu-&-kashmir,2022,1,Tecno,11823,0.7631089768414531
jammu-&-kashmir,2022,1,Others,79511,5.131993390648801
jammu-&-kashmir,2021,2,Xiaomi,446949,35.43650947816759
jammu-&-kashmir,2021,2,Samsung,263753,20.911749851538175
jammu-&-kashmir,2021,2,Vivo,192016,15.22405644482889
jammu-&-kashmir,2021,2,Oppo,126510,10.03039007601087
jammu-&-kashmir,2021,2,Realme,74131,5.877502543077714
jammu-&-kashmir,2021,2,Apple,35495,2.81423362380844
jammu-&-kashmir,2021,2,OnePlus,16719,1.3255718257910498
jammu-&-kashmir,2021,2,Motorola,12917,1.0241289116420236
jammu-&-kashmir,2021,2,Huawei,11763,0.9326336136599149
jammu-&-kashmir,2021,2,Lenovo,8391,0.6652834015319516
jammu-&-kashmir,2021,2,Others,72623,5.757940229943383
jammu-&-kashmir,2021,3,Xiaomi,478671,35.20002059035489
jammu-&-kashmir,2021,3,Samsung,274292,20.170605797655643
jammu-&-kashmir,2021,3,Vivo,211136,15.526304178371303
jammu-&-kashmir,2021,3,Oppo,138333,10.17259129616284
jammu-&-kashmir,2021,3,Realme,88207,6.486476549056521
jammu-&-kashmir,2021,3,Apple,38603,2.83874810642272
jammu-&-kashmir,2021,3,OnePlus,20040,1.4736811142323476
jammu-&-kashmir,2021,3,Huawei,12963,0.9532598944008942
jammu-&-kashmir,2021,3,Motorola,12879,0.947082787934052
jammu-&-kashmir,2021,3,Lenovo,8161,0.6001353080464166
jammu-&-kashmir,2021,3,Others,76575,5.631094377362376
jammu-&-kashmir,2021,1,Xiaomi,418392,35.613346067220625
jammu-&-kashmir,2021,1,Samsung,250133,21.291212766573206
jammu-&-kashmir,2021,1,Vivo,176571,15.029647145345065
jammu-&-kashmir,2021,1,Oppo,118812,10.11322604863051
jammu-&-kashmir,2021,1,Realme,61109,5.201571647693514
jammu-&-kashmir,2021,1,Apple,32281,2.7477447570602425
jammu-&-kashmir,2021,1,OnePlus,14859,1.264791652834737
jammu-&-kashmir,2021,1,Motorola,12970,1.104000789909586
jammu-&-kashmir,2021,1,Huawei,12094,1.0294360488177743
jammu-&-kashmir,2021,1,Lenovo,8627,0.7343265084464147
jammu-&-kashmir,2021,1,Others,68970,5.870696567468323
jammu-&-kashmir,2021,4,Xiaomi,509234,34.95541628626931
jammu-&-kashmir,2021,4,Samsung,285006,19.563704257933427
jammu-&-kashmir,2021,4,Vivo,226467,15.545403999148824
jammu-&-kashmir,2021,4,Oppo,147610,10.132412600133167
jammu-&-kashmir,2021,4,Realme,107290,7.364721549138185
jammu-&-kashmir,2021,4,Apple,44648,3.064778522937102
jammu-&-kashmir,2021,4,OnePlus,23892,1.6400216912294672
jammu-&-kashmir,2021,4,Motorola,13042,0.8952437174374146
jammu-&-kashmir,2021,4,Huawei,12597,0.8646975240422566
jammu-&-kashmir,2021,4,Tecno,9176,0.6298693721212787
jammu-&-kashmir,2021,4,Others,77848,5.343730479609557
jammu-&-kashmir,2019,2,Xiaomi,226055,35.813926960533465
jammu-&-kashmir,2019,2,Samsung,138016,21.86589521746914
jammu-&-kashmir,2019,2,Vivo,79073,12.527547041871504
jammu-&-kashmir,2019,2,Oppo,58451,9.260400543098545
jammu-&-kashmir,2019,2,Realme,23049,3.65165646640568
jammu-&-kashmir,2019,2,Apple,18515,2.9333341782941194
jammu-&-kashmir,2019,2,Motorola,10033,1.5895296684215445
jammu-&-kashmir,2019,2,OnePlus,9437,1.49510530059744
jammu-&-kashmir,2019,2,Lenovo,7950,1.2595196714792465
jammu-&-kashmir,2019,2,Huawei,7185,1.1383206087519981
jammu-&-kashmir,2019,2,Others,53429,8.464764343077317
jammu-&-kashmir,2019,3,Xiaomi,236869,35.97345300741888
jammu-&-kashmir,2019,3,Samsung,142362,21.6206118869171
jammu-&-kashmir,2019,3,Vivo,84230,12.792066276359051
jammu-&-kashmir,2019,3,Oppo,61563,9.349613868829305
jammu-&-kashmir,2019,3,Realme,24963,3.791147458824065
jammu-&-kashmir,2019,3,Apple,19748,2.999141930731789
jammu-&-kashmir,2019,3,Motorola,10184,1.546650872117305
jammu-&-kashmir,2019,3,OnePlus,10037,1.52432588407712
jammu-&-kashmir,2019,3,Huawei,7699,1.1692522647713208
jammu-&-kashmir,2019,3,Lenovo,7208,1.094683767303764
jammu-&-kashmir,2019,3,Others,53592,8.139052782650296
jammu-&-kashmir,2019,1,Xiaomi,189565,35.72189067007871
jammu-&-kashmir,2019,1,Samsung,115108,21.691110654664207
jammu-&-kashmir,2019,1,Vivo,64897,12.229280398892719
jammu-&-kashmir,2019,1,Oppo,48082,9.060638552468676
jammu-&-kashmir,2019,1,Realme,19564,3.6866672068652964
jammu-&-kashmir,2019,1,Apple,16067,3.027687692327986
jammu-&-kashmir,2019,1,Motorola,8760,1.6507465105366999
jammu-&-kashmir,2019,1,OnePlus,8604,1.6213496548696078
jammu-&-kashmir,2019,1,Lenovo,6906,1.3013761874162615
jammu-&-kashmir,2019,1,Huawei,6060,1.1419547778370323
jammu-&-kashmir,2019,1,Others,47056,8.867297694042803
jammu-&-kashmir,2019,4,Xiaomi,241041,35.79637849790679
jammu-&-kashmir,2019,4,Samsung,144994,21.532685741950527
jammu-&-kashmir,2019,4,Vivo,88428,13.132214676394893
jammu-&-kashmir,2019,4,Oppo,64384,9.561502122913657
jammu-&-kashmir,2019,4,Realme,26716,3.967524396057425
jammu-&-kashmir,2019,4,Apple,20684,3.071727601738725
jammu-&-kashmir,2019,4,OnePlus,10484,1.5569518553775281
jammu-&-kashmir,2019,4,Motorola,10294,1.528735444415898
jammu-&-kashmir,2019,4,Huawei,7979,1.184940752962352
jammu-&-kashmir,2019,4,Lenovo,7023,1.042967653597518
jammu-&-kashmir,2019,4,Others,51340,7.62437125668469
jammu-&-kashmir,2018,2,Xiaomi,92362,35.305360289592485
jammu-&-kashmir,2018,2,Samsung,55791,21.32610116624428
jammu-&-kashmir,2018,2,Vivo,26958,10.304691352361731
jammu-&-kashmir,2018,2,Oppo,20994,8.024953269956308
jammu-&-kashmir,2018,2,Realme,9196,3.515169585144242
jammu-&-kashmir,2018,2,Apple,8919,3.409286377762233
jammu-&-kashmir,2018,2,OnePlus,5028,1.9219522264142288
jammu-&-kashmir,2018,2,Motorola,4756,1.817980268262942
jammu-&-kashmir,2018,2,Micromax,4375,1.6723430768819116
jammu-&-kashmir,2018,2,Lenovo,4230,1.616916849190968
jammu-&-kashmir,2018,2,Others,29000,11.085245538188671
jammu-&-kashmir,2018,3,Xiaomi,120343,35.13366751428346
jammu-&-kashmir,2018,3,Samsung,74506,21.751734889600588
jammu-&-kashmir,2018,3,Vivo,38216,11.157011523111912
jammu-&-kashmir,2018,3,Oppo,28915,8.441621001433456
jammu-&-kashmir,2018,3,Realme,12323,3.597651585705152
jammu-&-kashmir,2018,3,Apple,10996,3.210239133036911
jammu-&-kashmir,2018,3,Motorola,6291,1.8366328106525287
jammu-&-kashmir,2018,3,OnePlus,6276,1.8322536194015688
jammu-&-kashmir,2018,3,Lenovo,4936,1.4410458676491626
jammu-&-kashmir,2018,3,Micromax,4850,1.4159385044769932
jammu-&-kashmir,2018,3,Others,34877,10.182203550648266
jammu-&-kashmir,2018,1,Xiaomi,60568,34.330735439988665
jammu-&-kashmir,2018,1,Samsung,37991,21.53379623069293
jammu-&-kashmir,2018,1,Vivo,17309,9.810967833356951
jammu-&-kashmir,2018,1,Oppo,13523,7.665013461810968
jammu-&-kashmir,2018,1,Apple,6429,3.6440413773558165
jammu-&-kashmir,2018,1,Realme,6145,3.483066458835199
jammu-&-kashmir,2018,1,OnePlus,3894,2.207170185631288
jammu-&-kashmir,2018,1,Motorola,3348,1.8976902366444663
jammu-&-kashmir,2018,1,Micromax,3103,1.7588210287657644
jammu-&-kashmir,2018,1,Lenovo,3052,1.729913561003259
jammu-&-kashmir,2018,1,Others,21063,11.938784185914693
jammu-&-kashmir,2018,4,Xiaomi,153238,35.10100489505524
jammu-&-kashmir,2018,4,Samsung,95846,21.954677789918065
jammu-&-kashmir,2018,4,Vivo,52004,11.91214097392587
jammu-&-kashmir,2018,4,Oppo,38530,8.825759397841777
jammu-&-kashmir,2018,4,Realme,15898,3.6416278979208045
jammu-&-kashmir,2018,4,Apple,13747,3.1489155058949105
jammu-&-kashmir,2018,4,Motorola,7823,1.7919521352015633
jammu-&-kashmir,2018,4,OnePlus,7434,1.702847011771497
jammu-&-kashmir,2018,4,Lenovo,6134,1.4050663936247458
jammu-&-kashmir,2018,4,Micromax,5165,1.1831053020984372
jammu-&-kashmir,2018,4,Others,40744,9.332902696747091
jammu-&-kashmir,2020,2,Xiaomi,302140,35.74377672147205
jammu-&-kashmir,2020,2,Samsung,179346,21.216996689909074
jammu-&-kashmir,2020,2,Vivo,119239,14.106216298707904
jammu-&-kashmir,2020,2,Oppo,84526,9.9995977730825
jammu-&-kashmir,2020,2,Realme,36913,4.3668830016538625
jammu-&-kashmir,2020,2,Apple,24262,2.870243962455666
jammu-&-kashmir,2020,2,OnePlus,11743,1.3892207918191777
jammu-&-kashmir,2020,2,Motorola,11504,1.3609466055597224
jammu-&-kashmir,2020,2,Huawei,9753,1.153799743047981
jammu-&-kashmir,2020,2,Lenovo,7829,0.9261866285576379
jammu-&-kashmir,2020,2,Others,58039,6.866131783734416
jammu-&-kashmir,2020,3,Xiaomi,337986,35.584253420914926
jammu-&-kashmir,2020,3,Samsung,202520,21.321957130779655
jammu-&-kashmir,2020,3,Vivo,138487,14.580356889049387
jammu-&-kashmir,2020,3,Oppo,95838,10.090132962174899
jammu-&-kashmir,2020,3,Realme,44231,4.656781976355495
jammu-&-kashmir,2020,3,Apple,26378,2.7771607011441124
jammu-&-kashmir,2020,3,OnePlus,12578,1.3242523049128307
jammu-&-kashmir,2020,3,Motorola,12094,1.2732952278276177
jammu-&-kashmir,2020,3,Huawei,10606,1.1166338007557228
jammu-&-kashmir,2020,3,Lenovo,8223,0.8657438943630312
jammu-&-kashmir,2020,3,Others,60878,6.409431691722317
jammu-&-kashmir,2020,1,Xiaomi,262773,35.7315938907382
jammu-&-kashmir,2020,1,Samsung,157318,21.39193481713552
jammu-&-kashmir,2020,1,Vivo,99861,13.578992885581881
jammu-&-kashmir,2020,1,Oppo,71729,9.753633357265628
jammu-&-kashmir,2020,1,Realme,30778,4.185159802449796
jammu-&-kashmir,2020,1,Apple,22380,3.0432086678415247
jammu-&-kashmir,2020,1,OnePlus,11146,1.5156212605791615
jammu-&-kashmir,2020,1,Motorola,10674,1.4514392010965342
jammu-&-kashmir,2020,1,Huawei,8727,1.1866882057306964
jammu-&-kashmir,2020,1,Lenovo,7362,1.001076953201488
jammu-&-kashmir,2020,1,Others,52660,7.160650958379566
jammu-&-kashmir,2020,4,Xiaomi,383539,35.54505839547294
jammu-&-kashmir,2020,4,Samsung,231979,21.499005580979812
jammu-&-kashmir,2020,4,Vivo,158472,14.686632895344118
jammu-&-kashmir,2020,4,Oppo,109614,10.158643660648254
jammu-&-kashmir,2020,4,Realme,53415,4.950316119597191
jammu-&-kashmir,2020,4,Apple,29701,2.7525852114229368
jammu-&-kashmir,2020,4,OnePlus,13667,1.2666099486386746
jammu-&-kashmir,2020,4,Motorola,12734,1.1801427589057498
jammu-&-kashmir,2020,4,Huawei,11566,1.0718965878360218
jammu-&-kashmir,2020,4,Lenovo,8696,0.8059149859780431
jammu-&-kashmir,2020,4,Others,65639,6.083193855176262
gujarat,2022,1,Vivo,4996272,25.934028378670597
gujarat,2022,1,Xiaomi,3842766,19.946552648973174
gujarat,2022,1,Samsung,3511762,18.22841818202392
gujarat,2022,1,Oppo,2996365,15.553159424237778
gujarat,2022,1,Realme,1272108,6.603100266105187
gujarat,2022,1,Apple,693504,3.5997544602698923
gujarat,2022,1,OnePlus,441053,2.2893631528663376
gujarat,2022,1,Tecno,223305,1.1591038692647315
gujarat,2022,1,Lenovo,203354,1.0555446955082073
gujarat,2022,1,Motorola,174739,0.9070135062423588
gujarat,2022,1,Others,910086,4.7239614158378105
gujarat,2021,2,Vivo,3834323,24.366596528046138
gujarat,2021,2,Xiaomi,3362430,21.367781265114644
gujarat,2021,2,Samsung,3154317,20.045251706900256
gujarat,2021,2,Oppo,2364362,15.025196077702432
gujarat,2021,2,Realme,790357,5.022610284036311
gujarat,2021,2,Apple,529166,3.3627773190625994
gujarat,2021,2,OnePlus,293085,1.8625149585526315
gujarat,2021,2,Lenovo,218253,1.3869678668269871
gujarat,2021,2,Motorola,173429,1.10211749747283
gujarat,2021,2,Huawei,146703,0.9322774347528762
gujarat,2021,2,Others,869556,5.525909061532293
gujarat,2021,3,Vivo,4261214,25.14471054380244
gujarat,2021,3,Xiaomi,3544088,20.913070055097844
gujarat,2021,3,Samsung,3267319,19.27990251352456
gujarat,2021,3,Oppo,2580826,15.229022230265713
gujarat,2021,3,Realme,932371,5.501765204572131
gujarat,2021,3,Apple,569577,3.36097853743261
gujarat,2021,3,OnePlus,345805,2.0405374218707633
gujarat,2021,3,Lenovo,210237,1.2405733461397137
gujarat,2021,3,Motorola,172358,1.0170557075773947
gujarat,2021,3,Tecno,161791,0.9547016093517812
gujarat,2021,3,Others,901175,5.317682830365047
gujarat,2021,1,Vivo,3492512,23.80696662046393
gujarat,2021,1,Xiaomi,3197714,21.797454227727833
gujarat,2021,1,Samsung,2987011,20.361181628569515
gujarat,2021,1,Oppo,2188804,14.920144516822829
gujarat,2021,1,Realme,666628,4.5441191166319905
gujarat,2021,1,Apple,489078,3.3338363964972078
gujarat,2021,1,OnePlus,264150,1.8005980316733479
gujarat,2021,1,Lenovo,224880,1.532911169270121
gujarat,2021,1,Motorola,174216,1.1875562622979516
gujarat,2021,1,Huawei,149907,1.0218521640509426
gujarat,2021,1,Others,835226,5.693379865994334
gujarat,2021,4,Vivo,4645259,25.60895047141272
gujarat,2021,4,Xiaomi,3700589,20.401058458969608
gujarat,2021,4,Samsung,3390165,18.689715164411044
gujarat,2021,4,Oppo,2791203,15.387684385877856
gujarat,2021,4,Realme,1116664,6.156081516490169
gujarat,2021,4,Apple,635160,3.501587528579677
gujarat,2021,4,OnePlus,397948,2.1938562784546023
gujarat,2021,4,Lenovo,199946,1.1022866993976195
gujarat,2021,4,Tecno,187064,1.0312692383749429
gujarat,2021,4,Motorola,174499,0.961999373621804
gujarat,2021,4,Others,900704,4.965510884409959
gujarat,2019,2,Xiaomi,1819154,24.016359842606487
gujarat,2019,2,Samsung,1612210,21.284297811976664
gujarat,2019,2,Vivo,1487567,19.638768549549187
gujarat,2019,2,Oppo,976688,12.894175238575537
gujarat,2019,2,Apple,301303,3.977783777325538
gujarat,2019,2,Realme,281975,3.722616703489075
gujarat,2019,2,OnePlus,180243,2.3795570617500887
gujarat,2019,2,Lenovo,158443,2.09175479510921
gujarat,2019,2,Motorola,134995,1.7821957332653873
gujarat,2019,2,Huawei,92218,1.2174563956462647
gujarat,2019,2,Others,529849,6.995034090706562
gujarat,2019,3,Xiaomi,2007322,23.81362910486388
gujarat,2019,3,Samsung,1784247,21.167205007201666
gujarat,2019,3,Vivo,1706171,20.240959538865567
gujarat,2019,3,Oppo,1111618,13.187549759475846
gujarat,2019,3,Apple,330663,3.9227817164867442
gujarat,2019,3,Realme,318122,3.774003033941494
gujarat,2019,3,OnePlus,194687,2.309646389337951
gujarat,2019,3,Lenovo,161748,1.9188784263080478
gujarat,2019,3,Motorola,141326,1.6766044246383953
gujarat,2019,3,Huawei,102241,1.2129241114830545
gujarat,2019,3,Others,571154,6.77581848739735
gujarat,2019,1,Xiaomi,1611706,24.226941425044522
gujarat,2019,1,Samsung,1419211,21.333383239113626
gujarat,2019,1,Vivo,1271697,19.115973216830394
gujarat,2019,1,Oppo,837507,12.58928925751022
gujarat,2019,1,Apple,266733,4.009493522470228
gujarat,2019,1,Realme,248960,3.742332247431656
gujarat,2019,1,OnePlus,164369,2.4707720484338602
gujarat,2019,1,Lenovo,143180,2.152261934396146
gujarat,2019,1,Motorola,124721,1.8747888023454513
gujarat,2019,1,Huawei,81525,1.2254725115354506
gujarat,2019,1,Others,482927,7.259291794888445
gujarat,2019,4,Xiaomi,2194279,23.53417314122709
gujarat,2019,4,Samsung,1961599,21.038623848497807
gujarat,2019,4,Vivo,1944394,20.85409606105837
gujarat,2019,4,Oppo,1262789,13.543717534022345
gujarat,2019,4,Realme,362885,3.8920294184806
gujarat,2019,4,Apple,353958,3.7962851837539615
gujarat,2019,4,OnePlus,206534,2.215127117176164
gujarat,2019,4,Lenovo,169920,1.8224331090792498
gujarat,2019,4,Motorola,147476,1.5817157791582592
gujarat,2019,4,Huawei,111054,1.1910810175122823
gujarat,2019,4,Others,608911,6.530717790033869
gujarat,2018,2,Xiaomi,877057,24.596187418058935
gujarat,2018,2,Samsung,771605,21.638891420638984
gujarat,2018,2,Vivo,588311,16.498594294447987
gujarat,2018,2,Oppo,406366,11.396128525656755
gujarat,2018,2,Apple,158941,4.457341568921638
gujarat,2018,2,Realme,139735,3.918728484992954
gujarat,2018,2,OnePlus,104673,2.9354497206116394
gujarat,2018,2,Lenovo,94848,2.659917410416944
gujarat,2018,2,Motorola,82342,2.309199133440368
gujarat,2018,2,Huawei,42387,1.1887010719819397
gujarat,2018,2,Others,299560,8.400860950831856
gujarat,2018,3,Xiaomi,1090580,24.600383065621248
gujarat,2018,3,Samsung,952941,21.495638686695315
gujarat,2018,3,Vivo,773925,17.45754686869457
gujarat,2018,3,Oppo,521622,11.766308767312335
gujarat,2018,3,Apple,186759,4.212751876022263
gujarat,2018,3,Realme,171742,3.8740110660895346
gujarat,2018,3,OnePlus,121797,2.747393915387657
gujarat,2018,3,Lenovo,107576,2.4266086015397965
gujarat,2018,3,Motorola,95285,2.1493585985509736
gujarat,2018,3,Huawei,53733,1.2120636571961951
gujarat,2018,3,Others,357223,8.057934896890112
gujarat,2018,1,Xiaomi,655082,24.35205617148839
gujarat,2018,1,Samsung,589816,21.925854111153406
gujarat,2018,1,Vivo,424397,15.776558633897983
gujarat,2018,1,Oppo,297896,11.07400314046441
gujarat,2018,1,Apple,124833,4.640549164921964
gujarat,2018,1,Realme,107796,4.007214741149601
gujarat,2018,1,OnePlus,85786,3.189013727636087
gujarat,2018,1,Lenovo,74654,2.775192115531024
gujarat,2018,1,Motorola,65692,2.4420382089836314
gujarat,2018,1,Huawei,32104,1.193435953559193
gujarat,2018,1,Others,231992,8.624084031214313
gujarat,2018,4,Xiaomi,1363826,24.445531847773093
gujarat,2018,4,Samsung,1194869,21.417107602741687
gujarat,2018,4,Vivo,1025717,18.385188132725343
gujarat,2018,4,Oppo,679260,12.175212939860621
gujarat,2018,4,Apple,230209,4.126319223378933
gujarat,2018,4,Realme,212094,3.801621784393014
gujarat,2018,4,OnePlus,145412,2.606398233387823
gujarat,2018,4,Lenovo,127399,2.2835290659324903
gujarat,2018,4,Motorola,112287,2.012658091714704
gujarat,2018,4,Huawei,68005,1.2189373082107315
gujarat,2018,4,Others,419962,7.527495769881557
gujarat,2020,2,Xiaomi,2596510,22.791083765622012
gujarat,2020,2,Vivo,2517289,22.09571480998682
gujarat,2020,2,Samsung,2358840,20.70491545563076
gujarat,2020,2,Oppo,1638925,14.385801310440577
gujarat,2020,2,Realme,464677,4.0787412453477705
gujarat,2020,2,Apple,399962,3.5106999183772496
gujarat,2020,2,OnePlus,225499,1.979336339187601
gujarat,2020,2,Lenovo,199446,1.7506539519271054
gujarat,2020,2,Motorola,159087,1.3963994527352137
gujarat,2020,2,Huawei,128197,1.1252598932803823
gujarat,2020,2,Others,704225,6.1813938574645055
gujarat,2020,3,Vivo,2833786,22.728751804541712
gujarat,2020,3,Xiaomi,2792901,22.400828306603376
gujarat,2020,3,Samsung,2570866,20.619967505215616
gujarat,2020,3,Oppo,1827108,14.654559042952645
gujarat,2020,3,Realme,525717,4.216582061040691
gujarat,2020,3,Apple,425591,3.413508362751003
gujarat,2020,3,OnePlus,236755,1.8989244895289459
gujarat,2020,3,Lenovo,211958,1.700036902923175
gujarat,2020,3,Motorola,164618,1.3203402319582522
gujarat,2020,3,Huawei,135946,1.0903727002745542
gujarat,2020,3,Others,742601,5.956128592210026
gujarat,2020,1,Xiaomi,2375291,23.151338670581996
gujarat,2020,1,Vivo,2206536,21.50652792640199
gujarat,2020,1,Samsung,2139753,20.85561153323691
gujarat,2020,1,Oppo,1429059,13.928663430814684
